1.2543,-0.4490,-0.1045,0.9945,
1.2313,-0.4435,-0.1159,0.9933,
1.2133,-0.4282,-0.1290,0.9916,
1.1919,-0.4156,-0.1429,0.9897,
1.1704,-0.4129,-0.1539,0.9881,
1.1474,-0.4073,-0.1740,0.9847,
1.1277,-0.4026,-0.1903,0.9817,
1.1054,-0.3979,-0.1939,0.9810,
1.0857,-0.3861,-0.1966,0.9805,
1.0645,-0.3803,-0.1998,0.9798,
1.0411,-0.3739,-0.2014,0.9793,
1.0204,-0.3702,-0.2030,0.9791,
0.9930,-0.3672,-0.2080,0.9781,
0.9826,-0.3495,-0.2110,0.9774,
0.9523,-0.3360,-0.2163,0.9763,
0.9302,-0.3261,-0.2210,0.9753,
0.8957,-0.3221,-0.2270,0.9739,
0.8733,-0.3055,-0.2305,0.9731,
0.8582,-0.2909,-0.2371,0.9715,
0.8368,-0.2835,-0.2461,0.9692,
0.8045,-0.2713,-0.2535,0.9672,
0.7869,-0.2584,-0.2550,0.9669,
0.7620,-0.2509,-0.2590,0.9659,
0.7283,-0.2352,-0.2639,0.9645,
0.7017,-0.2168,-0.2682,0.9633,
0.6767,-0.2062,-0.2755,0.9613,
0.6582,-0.1934,-0.2763,0.9610,
0.6471,-0.1765,-0.2766,0.9609,
0.6125,-0.1628,-0.2789,0.9602,
0.5915,-0.1506,-0.2797,0.9601,
0.5646,-0.1337,-0.2856,0.9583,
0.5508,-0.1164,-0.2905,0.9569,
0.5297,-0.1135,-0.2790,0.9603,
0.5199,-0.0948,-0.2615,0.9652,
0.4919,-0.0814,-0.2566,0.9665,
0.4707,-0.0772,-0.2463,0.9691,
0.4545,-0.0630,-0.2448,0.9696,
0.4332,-0.0590,-0.2394,0.9709,
0.4146,-0.0459,-0.2370,0.9715,
0.3929,-0.0415,-0.2310,0.9730,
0.3697,-0.0270,-0.2253,0.9742,
0.3429,-0.0173,-0.2033,0.9791,
0.3131,-0.0037,-0.1928,0.9812,
0.2927,0.0006,-0.1668,0.9860,
0.2656,0.0054,-0.1512,0.9885,
0.2445,0.0167,-0.1406,0.9901,
0.2161,0.0199,-0.1228,0.9924,
0.1810,0.0267,-0.1005,0.9949,
0.1618,0.0362,-0.0892,0.9960,
0.1374,0.0377,-0.0728,0.9973,
0.1051,0.0460,-0.0528,0.9986,
0.0771,0.0452,-0.0363,0.9993,
0.0422,0.0529,-0.0140,0.9999,
0.0131,0.0452,0.0107,0.9999,
-0.0150,0.0538,0.0198,0.9998,
