0.2510,0.4200,0.8192,0.5736,
0.2595,0.4410,0.7936,0.6082,
0.2544,0.4639,0.7752,0.6316,
0.2461,0.4859,0.7485,0.6631,
0.2515,0.5109,0.7165,0.6976,
0.2447,0.5356,0.6758,0.7371,
0.2560,0.5595,0.6401,0.7682,
0.2592,0.5835,0.6030,0.7977,
0.2719,0.6110,0.5504,0.8349,
0.2780,0.6323,0.5283,0.8490,
0.2888,0.6527,0.5057,0.8627,
0.3122,0.6913,0.4794,0.8776,
0.3239,0.7185,0.4705,0.8824,
0.3358,0.7391,0.4641,0.8858,
0.3499,0.7669,0.4599,0.8880,
0.3625,0.7841,0.4571,0.8894,
0.3754,0.8025,0.4548,0.8906,
0.3899,0.8237,0.4518,0.8921,
0.4071,0.8411,0.4500,0.8930,
0.4272,0.8620,0.4511,0.8925,
0.4406,0.8783,0.4481,0.8940,
0.4494,0.8965,0.4445,0.8957,
0.4694,0.9025,0.4456,0.8952,
0.4504,0.8823,0.4516,0.8922,
0.4442,0.8594,0.4555,0.8902,
0.4246,0.8472,0.4563,0.8898,
0.4079,0.8294,0.4709,0.8820,
0.3884,0.8038,0.5212,0.8532,
0.3741,0.7719,0.5639,0.8258,
0.3622,0.7405,0.6007,0.7994,
0.3612,0.7146,0.6315,0.7753,
0.3638,0.6881,0.6663,0.7456,
0.3545,0.6623,0.6824,0.7306,
0.3467,0.6312,0.6817,0.7316,
0.3444,0.6037,0.6808,0.7324,
0.3470,0.5755,0.6841,0.7293,
0.3470,0.5485,0.6846,0.7289,
0.3490,0.5265,0.6875,0.7261,
0.3500,0.5064,0.6894,0.7244,
0.3501,0.4766,0.6909,0.7229,
0.3415,0.4487,0.6943,0.7196,
0.3365,0.4252,0.6962,0.7178,
0.3361,0.3768,0.7003,0.7139,
0.3362,0.3516,0.7004,0.7137,
0.3334,0.3255,0.6642,0.7474,
0.3339,0.2995,0.6321,0.7748,
0.3263,0.2764,0.6076,0.7942,
0.3283,0.2461,0.5704,0.8213,
0.3182,0.2254,0.5387,0.8425,
0.3028,0.2124,0.4970,0.8678,
0.2934,0.1887,0.4670,0.8842,
0.2730,0.1651,0.4244,0.9054,
0.2504,0.1585,0.3850,0.9229,
0.2380,0.1339,0.3433,0.9392,
0.2164,0.1225,0.3137,0.9495,
0.2003,0.1073,0.2677,0.9635,
0.1809,0.0921,0.2104,0.9776,
0.1619,0.0764,0.1732,0.9849,
0.1356,0.0744,0.1405,0.9901,
0.1128,0.0682,0.0922,0.9957,
0.0939,0.0500,0.0338,0.9994,
0.0666,0.0559,-0.0055,1.0000,
0.0477,0.0653,-0.0181,0.9998,
0.0210,0.0662,-0.0221,0.9996,
-0.0143,0.0678,-0.0264,0.9996,
-0.0494,0.0642,-0.0308,0.9995,
-0.0802,0.0630,-0.0357,0.9993,
-0.1109,0.0576,-0.0388,0.9992,
-0.1402,0.0669,-0.0440,0.9990,
-0.1681,0.0645,-0.0471,0.9989,
-0.1864,0.0732,-0.0510,0.9987,
