0.5400,0.6510,0.7071,0.7071,
0.5401,0.6191,0.7053,0.7087,
0.5374,0.5962,0.7001,0.7140,
0.5372,0.5754,0.6991,0.7150,
0.5363,0.5463,0.6975,0.7165,
0.5344,0.5181,0.6942,0.7197,
0.5327,0.4979,0.6822,0.7311,
0.5437,0.4788,0.6724,0.7401,
0.5378,0.4531,0.6399,0.7684,
0.5283,0.4253,0.6138,0.7895,
0.5260,0.4004,0.5838,0.8118,
0.5217,0.3700,0.5540,0.8325,
0.5010,0.3523,0.5240,0.8517,
0.4863,0.3377,0.5091,0.8607,
0.4790,0.3138,0.4953,0.8687,
0.4702,0.2955,0.4727,0.8812,
0.4524,0.2708,0.4453,0.8954,
0.4380,0.2530,0.4267,0.9044,
0.4263,0.2350,0.4283,0.9036,
0.4129,0.2154,0.4208,0.9071,
0.3939,0.2074,0.4127,0.9108,
0.3813,0.1794,0.4031,0.9151,
0.3579,0.1633,0.3884,0.9215,
0.3445,0.1416,0.3766,0.9264,
0.3238,0.1282,0.3464,0.9381,
0.3075,0.1098,0.3201,0.9474,
0.2849,0.1063,0.2811,0.9597,
0.2633,0.0979,0.2415,0.9704,
0.2448,0.0870,0.2157,0.9765,
0.2169,0.0813,0.1609,0.9870,
0.1955,0.0743,0.1210,0.9926,
0.1742,0.0605,0.0606,0.9981,
0.1471,0.0610,0.0323,0.9995,
0.1235,0.0561,-0.0003,1.0000,
0.0976,0.0599,-0.0025,0.9999,
0.0768,0.0601,-0.0052,1.0000,
0.0559,0.0624,-0.0108,0.9999,
0.0335,0.0494,-0.0119,0.9999,
0.0120,0.0435,-0.0120,0.9999,
-0.0080,0.0449,-0.0170,0.9998,
