0.0110,-0.0171,-0.0097,0.9999,
0.0408,-0.0180,-0.0203,0.9996,
0.0682,-0.0169,-0.0326,0.9991,
0.0987,-0.0195,-0.0506,0.9984,
0.1351,-0.0164,-0.0755,0.9969,
0.1635,-0.0207,-0.0960,0.9952,
0.2027,-0.0265,-0.1150,0.9933,
0.2225,-0.0338,-0.1263,0.9919,
0.2520,-0.0403,-0.1456,0.9893,
0.2812,-0.0483,-0.1638,0.9865,
0.3098,-0.0587,-0.1836,0.9830,
0.3393,-0.0703,-0.2071,0.9783,
0.3797,-0.0915,-0.2360,0.9717,
0.4077,-0.1006,-0.2492,0.9684,
0.4356,-0.1171,-0.2569,0.9664,
0.4629,-0.1362,-0.2628,0.9648,
0.4822,-0.1471,-0.2646,0.9643,
0.5057,-0.1647,-0.2651,0.9642,
0.5324,-0.1820,-0.2640,0.9645,
0.5709,-0.1964,-0.2693,0.9630,
0.5983,-0.2147,-0.2710,0.9625,
0.6198,-0.2320,-0.2725,0.9621,
0.6490,-0.2491,-0.2766,0.9610,
0.6681,-0.2577,-0.2783,0.9604,
0.6877,-0.2713,-0.2797,0.9600,
0.7111,-0.2890,-0.2832,0.9590,
0.7307,-0.2946,-0.2870,0.9579,
0.7559,-0.3111,-0.2862,0.9582,
0.7751,-0.3263,-0.2871,0.9579,
0.7963,-0.3351,-0.2877,0.9577,
0.8153,-0.3500,-0.2783,0.9605,
0.8350,-0.3681,-0.2553,0.9669,
0.8570,-0.3763,-0.2439,0.9698,
0.8775,-0.3883,-0.2305,0.9730,
0.8983,-0.3982,-0.2185,0.9758,
0.9280,-0.4133,-0.2048,0.9788,
0.9581,-0.4160,-0.1951,0.9808,
0.9762,-0.4286,-0.1897,0.9818,
0.9979,-0.4362,-0.1822,0.9833,
1.0340,-0.4469,-0.1587,0.9873,
1.0598,-0.4585,-0.1425,0.9898,
1.0846,-0.4671,-0.1225,0.9925,
1.1067,-0.4709,-0.1072,0.9942,
1.1314,-0.4737,-0.0924,0.9957,
1.1543,-0.4769,-0.0798,0.9968,
1.1747,-0.4799,-0.0726,0.9973,
1.1961,-0.4834,-0.0704,0.9975,
1.2238,-0.4836,-0.0679,0.9977,
1.2496,-0.4851,-0.0657,0.9978,
1.2696,-0.4862,-0.0712,0.9974,
1.2913,-0.4902,-0.0649,0.9979,
1.3211,-0.4989,-0.0540,0.9985,
1.3416,-0.5043,-0.0484,0.9988,
1.3722,-0.5074,-0.0399,0.9992,
1.3951,-0.5097,-0.0306,0.9995,
1.4213,-0.5123,-0.0266,0.9996,
1.4506,-0.5135,-0.0200,0.9998,
1.4786,-0.5151,-0.0154,0.9999,
1.5115,-0.5165,-0.0136,0.9999,
1.5418,-0.5166,-0.0082,1.0000,
1.5645,-0.5175,-0.0039,1.0000,
1.5900,-0.5188,0.0014,1.0000,
1.6117,-0.5198,0.0026,1.0000,
1.6344,-0.5205,0.0084,1.0000,
1.6663,-0.5220,0.0109,0.9999,
1.6871,-0.5223,0.0156,0.9999,
1.7084,-0.5234,0.0168,0.9999,
1.7338,-0.5238,0.0153,0.9999,
1.7610,-0.5116,0.0225,0.9997,
1.7865,-0.5067,0.0261,0.9997,
1.8213,-0.5064,0.0244,0.9997,
1.8415,-0.5060,0.0222,0.9997,
1.8640,-0.5056,0.0211,0.9998,
1.8920,-0.5045,0.0153,0.9999,
1.9181,-0.5039,0.0162,0.9999,
1.9503,-0.5038,0.0162,0.9999,
1.9754,-0.5030,0.0095,1.0000,
2.0023,-0.5023,0.0082,1.0000,
2.0245,-0.5020,0.0072,1.0000,
2.0471,-0.5019,0.0065,1.0000,
2.0823,-0.5017,0.0062,1.0000,
2.1047,-0.5017,0.0063,1.0000,
2.1326,-0.4881,0.0076,1.0000,
2.1578,-0.4831,0.0076,1.0000,
2.1786,-0.4823,0.0074,1.0000,
2.2124,-0.4819,0.0077,1.0000,
2.2401,-0.4819,0.0068,1.0000,
2.2610,-0.4818,0.0062,1.0000,
2.2924,-0.4818,0.0057,1.0000,
2.3194,-0.4817,0.0061,1.0000,
