-0.0312,0.0045,-0.0150,0.9999,
-0.0004,0.0103,0.0502,0.9986,
0.0236,0.0141,0.0913,0.9957,
0.0529,0.0160,0.1634,0.9865,
0.0787,0.0241,0.2091,0.9779,
0.1200,0.0429,0.2735,0.9618,
0.1380,0.0598,0.3276,0.9448,
0.1522,0.0760,0.3542,0.9351,
0.1667,0.0920,0.3942,0.9190,
0.1838,0.1075,0.4241,0.9056,
0.1997,0.1317,0.4592,0.8883,
0.2203,0.1587,0.4737,0.8807,
0.2312,0.1816,0.4758,0.8795,
0.2485,0.2018,0.4796,0.8775,
0.2517,0.2237,0.4818,0.8763,
0.2694,0.2421,0.4825,0.8759,
0.2819,0.2673,0.4858,0.8740,
0.2937,0.2836,0.4849,0.8745,
0.3113,0.3132,0.4885,0.8725,
0.3206,0.3352,0.4897,0.8719,
0.3327,0.3517,0.4908,0.8713,
0.3518,0.3769,0.4989,0.8667,
0.3580,0.3973,0.5068,0.8621,
0.3709,0.4177,0.5119,0.8590,
0.3812,0.4388,0.5179,0.8554,
0.3841,0.4638,0.5234,0.8521,
0.3966,0.4857,0.5303,0.8478,
0.4049,0.5046,0.5336,0.8457,
0.4213,0.5410,0.5453,0.8383,
0.4300,0.5612,0.5508,0.8346,
0.4434,0.5961,0.5589,0.8292,
0.4536,0.6209,0.5605,0.8281,
0.4622,0.6516,0.5641,0.8257,
0.4733,0.6757,0.5659,0.8245,
0.4807,0.7053,0.5712,0.8208,
0.4948,0.7280,0.5724,0.8199,
0.4996,0.7628,0.5782,0.8159,
0.5066,0.7859,0.5798,0.8148,
0.5167,0.8041,0.5834,0.8122,
0.5229,0.8344,0.5868,0.8097,
0.5387,0.8734,0.5938,0.8045,
0.5454,0.9025,0.5981,0.8014,
0.5480,0.9224,0.6000,0.8000,
0.5598,0.9547,0.6001,0.7999,
0.5669,0.9823,0.6055,0.7958,
0.5690,1.0041,0.6078,0.7941,
0.5690,1.0250,0.6085,0.7935,
0.5818,1.0421,0.6078,0.7941,
0.5880,1.0737,0.5984,0.8012,
0.5889,1.0982,0.5894,0.8078,
0.6006,1.1354,0.5750,0.8181,
0.6116,1.1627,0.5626,0.8267,
0.6246,1.2008,0.5459,0.8379,
0.6311,1.2212,0.5391,0.8422,
0.6443,1.2379,0.5347,0.8450,
0.6508,1.2670,0.5223,0.8528,
0.6683,1.2787,0.5188,0.8549,
0.6818,1.3061,0.5140,0.8578,
0.6845,1.3268,0.5094,0.8605,
0.6955,1.3471,0.5067,0.8621,
0.7040,1.3763,0.5069,0.8620,
0.7178,1.3987,0.5067,0.8621,
0.7333,1.4157,0.5069,0.8620,
0.7433,1.4413,0.5015,0.8651,
0.7594,1.4622,0.4949,0.8689,
0.7708,1.4838,0.4873,0.8732,
0.7866,1.5220,0.4751,0.8799,
0.8012,1.5466,0.4648,0.8854,
0.8168,1.5650,0.4457,0.8951,
0.8366,1.5907,0.4028,0.9153,
0.8539,1.6078,0.3733,0.9277,
0.8741,1.6326,0.3365,0.9417,
0.9020,1.6506,0.2815,0.9596,
0.9234,1.6704,0.2355,0.9719,
0.9440,1.6839,0.1964,0.9805,
0.9720,1.6947,0.1413,0.9900,
0.9926,1.6882,0.1074,0.9942,
1.0174,1.6959,0.0504,0.9987,
1.0383,1.6954,0.0179,0.9998,
1.0648,1.7012,-0.0263,0.9996,
