0.0110,0.0174,0.0087,1.0000,
0.0279,0.0314,0.0486,0.9988,
0.0662,0.0291,0.0783,0.9969,
0.0901,0.0400,0.1060,0.9943,
0.1140,0.0377,0.1292,0.9916,
0.1416,0.0481,0.1554,0.9878,
0.1630,0.0591,0.1710,0.9852,
0.1810,0.0769,0.1674,0.9858,
0.2117,0.0796,0.1722,0.9850,
0.2375,0.0784,0.1814,0.9834,
0.2500,0.0945,0.1807,0.9835,
0.2791,0.0992,0.1856,0.9826,
0.2986,0.1073,0.1867,0.9824,
0.3244,0.1168,0.1897,0.9818,
0.3439,0.1356,0.1905,0.9817,
0.3673,0.1371,0.1965,0.9805,
0.3876,0.1409,0.1992,0.9800,
0.4043,0.1541,0.1986,0.9801,
0.4299,0.1696,0.2031,0.9791,
0.4552,0.1756,0.2056,0.9786,
0.4730,0.1849,0.2078,0.9782,
0.4922,0.1941,0.2099,0.9777,
0.5088,0.2066,0.2105,0.9776,
0.5429,0.2231,0.2124,0.9772,
0.5702,0.2320,0.2179,0.9760,
0.5821,0.2484,0.2191,0.9757,
0.6057,0.2512,0.2238,0.9746,
0.6246,0.2598,0.2278,0.9737,
0.6510,0.2681,0.2340,0.9722,
0.6679,0.2818,0.2326,0.9726,
0.6880,0.2992,0.2329,0.9725,
0.7111,0.3084,0.2332,0.9724,
0.7313,0.3215,0.2351,0.9719,
0.7684,0.3383,0.2376,0.9713,
0.7878,0.3470,0.2383,0.9712,
0.8141,0.3626,0.2377,0.9713,
0.8414,0.3786,0.2394,0.9709,
0.8592,0.3890,0.2419,0.9703,
0.8742,0.4025,0.2397,0.9708,
0.9095,0.4171,0.2451,0.9695,
0.9276,0.4306,0.2507,0.9680,
0.9524,0.4450,0.2561,0.9666,
0.9724,0.4554,0.2622,0.9650,
0.9998,0.4641,0.2704,0.9627,
1.0159,0.4923,0.2724,0.9622,
1.0388,0.5037,0.2738,0.9618,
1.0597,0.5139,0.2765,0.9609,
1.0749,0.5280,0.2677,0.9634,
1.0937,0.5364,0.2555,0.9666,
1.1255,0.5538,0.2317,0.9727,
1.1443,0.5636,0.2202,0.9754,
1.1690,0.5683,0.2078,0.9782,
1.1918,0.5821,0.1907,0.9816,
1.2144,0.5949,0.1720,0.9851,
1.2337,0.6075,0.1577,0.9875,
1.2538,0.6156,0.1551,0.9879,
1.2762,0.6159,0.1597,0.9872,
1.2973,0.6208,0.1564,0.9877,
1.3059,0.6401,0.1429,0.9897,
1.3278,0.6285,0.1392,0.9903,
1.3439,0.6425,0.1324,0.9912,
1.3650,0.6458,0.1232,0.9924,
1.3876,0.6483,0.1135,0.9935,
1.4021,0.6631,0.1015,0.9948,
1.4248,0.6688,0.0907,0.9959,
1.4483,0.6764,0.0800,0.9968,
1.4696,0.6783,0.0739,0.9973,
1.4898,0.6815,0.0655,0.9978,
1.5187,0.6836,0.0545,0.9985,
1.5421,0.6857,0.0451,0.9990,
1.5641,0.6881,0.0369,0.9993,
1.5857,0.6896,0.0274,0.9996,
1.6069,0.6953,0.0159,0.9999,
1.6336,0.6945,0.0158,0.9999,
1.6594,0.6947,0.0160,0.9999,
1.6798,0.6981,0.0083,1.0000,
1.7003,0.6974,0.0078,1.0000,
1.7209,0.6973,0.0072,1.0000,
1.7411,0.6971,0.0072,1.0000,
1.7619,0.6972,0.0082,1.0000,
1.7839,0.6973,0.0072,1.0000,
1.8036,0.7011,-0.0009,1.0000,
1.8270,0.6992,-0.0010,1.0000,
