-0.0089,0.0452,-0.0174,0.9998,
0.0190,0.0429,-0.0069,1.0000,
0.0369,0.0603,-0.0049,1.0000,
0.0570,0.0610,-0.0019,1.0000,
0.0812,0.0602,0.0024,1.0000,
0.1021,0.0591,0.0083,1.0000,
0.1251,0.0584,0.0116,0.9999,
0.1456,0.0568,0.0185,0.9998,
0.1695,0.0563,0.0260,0.9997,
0.1910,0.0548,0.0395,0.9992,
0.2138,0.0609,0.0662,0.9978,
0.2414,0.0628,0.0884,0.9961,
0.2677,0.0680,0.1140,0.9935,
0.2901,0.0711,0.1360,0.9907,
0.3105,0.0782,0.1547,0.9879,
0.3327,0.0835,0.1765,0.9843,
0.3561,0.0949,0.1939,0.9810,
0.3817,0.1055,0.2067,0.9784,
0.4015,0.1099,0.2193,0.9756,
0.4209,0.1253,0.2311,0.9729,
0.4472,0.1399,0.2509,0.9680,
0.4679,0.1423,0.2628,0.9648,
0.4866,0.1605,0.2760,0.9611,
0.5122,0.1855,0.2886,0.9574,
0.5326,0.1912,0.3004,0.9538,
0.5512,0.2067,0.3102,0.9507,
0.5773,0.2236,0.3237,0.9461,
0.5883,0.2420,0.3305,0.9437,
0.6088,0.2490,0.3440,0.9389,
0.6220,0.2662,0.3602,0.9329,
0.6416,0.2721,0.3891,0.9212,
0.6575,0.2918,0.4034,0.9150,
0.6675,0.3093,0.4160,0.9094,
0.6879,0.3104,0.4273,0.9041,
0.6941,0.3296,0.4439,0.8961,
0.7121,0.3395,0.4534,0.8913,
0.7170,0.3622,0.4579,0.8890,
0.7213,0.3818,0.4655,0.8851,
0.7426,0.3843,0.4801,0.8772,
0.7466,0.4050,0.4927,0.8702,
0.7520,0.4269,0.5069,0.8620,
0.7720,0.4383,0.5186,0.8550,
0.7773,0.4578,0.5274,0.8496,
0.7801,0.4816,0.5427,0.8399,
0.7993,0.4891,0.5542,0.8323,
0.8088,0.5072,0.5691,0.8223,
0.8129,0.5313,0.5816,0.8135,
0.8158,0.5591,0.5927,0.8054,
0.8232,0.5803,0.6154,0.7882,
0.8297,0.6009,0.6349,0.7726,
0.8372,0.6195,0.6560,0.7548,
0.8232,0.6387,0.6663,0.7456,
