-0.0086,0.0496,0.0349,0.9994,
0.0151,0.0506,0.0331,0.9993,
0.0424,0.0512,0.0381,0.9993,
0.0745,0.0479,0.0540,0.9985,
0.0912,0.0608,0.0669,0.9978,
0.1165,0.0615,0.0836,0.9965,
0.1380,0.0702,0.1013,0.9948,
0.1657,0.0741,0.1228,0.9924,
0.1861,0.0840,0.1439,0.9896,
0.2102,0.0847,0.1625,0.9867,
0.2352,0.0959,0.1899,0.9818,
0.2570,0.0991,0.2064,0.9784,
0.2823,0.1089,0.2305,0.9730,
0.3063,0.1343,0.2525,0.9675,
0.3245,0.1473,0.2762,0.9610,
0.3513,0.1537,0.3182,0.9480,
0.3684,0.1714,0.3574,0.9339,
0.3828,0.1863,0.3913,0.9202,
0.4024,0.2010,0.4323,0.9017,
0.4168,0.2155,0.4586,0.8886,
0.4282,0.2371,0.4893,0.8721,
0.4331,0.2594,0.4927,0.8702,
0.4512,0.2721,0.4958,0.8684,
0.4662,0.2985,0.5024,0.8646,
0.4729,0.3192,0.5088,0.8609,
0.4791,0.3408,0.5297,0.8482,
0.4955,0.3562,0.5345,0.8452,
0.5040,0.3783,0.5414,0.8407,
0.5078,0.4059,0.5678,0.8231,
0.5183,0.4284,0.6055,0.7958,
0.5269,0.4473,0.6307,0.7760,
0.5217,0.4675,0.6578,0.7531,
0.5220,0.5017,0.6603,0.7510,
0.5260,0.5232,0.6642,0.7475,
0.5332,0.5425,0.6672,0.7449,
0.5335,0.5691,0.6792,0.7339,
0.5303,0.5960,0.6864,0.7272,
0.5342,0.6227,0.6973,0.7168,
0.5368,0.6450,0.7047,0.7095,
