0.0311,0.0148,0.0174,0.9998,
0.0044,0.0136,0.0361,0.9990,
-0.0203,0.0081,0.0701,0.9974,
-0.0405,0.0014,0.0876,0.9961,
-0.0601,-0.0098,0.1148,0.9934,
-0.0839,-0.0048,0.1269,0.9919,
-0.1126,-0.0198,0.1662,0.9861,
-0.1341,-0.0283,0.1916,0.9815,
-0.1562,-0.0276,0.2052,0.9787,
-0.1743,-0.0383,0.2214,0.9752,
-0.1916,-0.0499,0.2356,0.9718,
-0.2120,-0.0644,0.2688,0.9632,
-0.2344,-0.0695,0.2801,0.9600,
-0.2538,-0.0910,0.2944,0.9557,
-0.2793,-0.1008,0.3056,0.9521,
-0.3051,-0.1159,0.3174,0.9483,
-0.3294,-0.1356,0.3332,0.9428,
-0.3489,-0.1616,0.3548,0.9349,
-0.3682,-0.1794,0.3832,0.9236,
-0.3907,-0.1859,0.4037,0.9149,
-0.4008,-0.2065,0.4263,0.9046,
-0.4131,-0.2251,0.4510,0.8925,
-0.4281,-0.2467,0.4809,0.8768,
-0.4472,-0.2653,0.5037,0.8639,
-0.4517,-0.2911,0.5304,0.8477,
-0.4636,-0.3121,0.5624,0.8269,
-0.4738,-0.3326,0.5834,0.8121,
-0.4849,-0.3607,0.6140,0.7893,
-0.4881,-0.3826,0.6334,0.7738,
-0.4933,-0.4022,0.6500,0.7599,
-0.4908,-0.4299,0.6738,0.7389,
-0.4944,-0.4556,0.6926,0.7213,
-0.4914,-0.4833,0.7060,0.7082,
-0.4964,-0.5027,0.7136,0.7006,
-0.4975,-0.5247,0.7168,0.6972,
-0.4971,-0.5461,0.7152,0.6986,
-0.4969,-0.5667,0.7147,0.6994,
-0.4824,-0.5814,0.7171,0.6969,
-0.4890,-0.5493,0.7137,0.7004,
-0.4966,-0.5170,0.7103,0.7038,
-0.4822,-0.5014,0.7099,0.7042,
-0.4926,-0.4773,0.7061,0.7081,
-0.4946,-0.4427,0.7005,0.7137,
-0.4993,-0.4215,0.6985,0.7156,
-0.4873,-0.3981,0.6963,0.7176,
-0.4978,-0.3556,0.6912,0.7226,
-0.4879,-0.3336,0.6887,0.7251,
-0.4857,-0.3108,0.6838,0.7297,
-0.4863,-0.2682,0.6781,0.7350,
-0.4863,-0.2450,0.6754,0.7375,
-0.4870,-0.2245,0.6719,0.7406,
-0.4889,-0.1964,0.6672,0.7449,
-0.4898,-0.1644,0.6606,0.7507,
-0.4822,-0.1428,0.6574,0.7535,
-0.4749,-0.1233,0.6547,0.7559,
-0.4749,-0.0877,0.6481,0.7615,
-0.4749,-0.0515,0.6453,0.7639,
-0.4664,-0.0318,0.6451,0.7641,
-0.4600,0.0049,0.6409,0.7676,
-0.4584,0.0282,0.6392,0.7690,
-0.4594,0.0616,0.6350,0.7725,
-0.4455,0.0825,0.6352,0.7723,
-0.4407,0.1117,0.6335,0.7737,
-0.4391,0.1407,0.6384,0.7697,
-0.4396,0.1613,0.6425,0.7663,
-0.4391,0.1869,0.6478,0.7618,
-0.4377,0.2193,0.6578,0.7531,
-0.4360,0.2455,0.6672,0.7448,
-0.4335,0.2668,0.6782,0.7348,
-0.4311,0.2879,0.6876,0.7261,
-0.4282,0.3144,0.6962,0.7178,
-0.4255,0.3413,0.7011,0.7130,
-0.4238,0.3630,0.7042,0.7100,
-0.4209,0.3877,0.7095,0.7047,
-0.4208,0.4134,0.7113,0.7028,
-0.4211,0.4376,0.7118,0.7024,
-0.4190,0.4588,0.7158,0.6983,
-0.4303,0.4864,0.7206,0.6933,
-0.4347,0.5134,0.7228,0.6910,
-0.4364,0.5401,0.7231,0.6907,
-0.4347,0.5656,0.7259,0.6878,
-0.4348,0.5857,0.7250,0.6887,
-0.4367,0.6070,0.7217,0.6921,
-0.4361,0.6327,0.7196,0.6944,
-0.4366,0.6591,0.7169,0.6972,
-0.4359,0.6844,0.7158,0.6983,
-0.4356,0.7086,0.7151,0.6990,
-0.4377,0.7353,0.7124,0.7018,
-0.4378,0.7676,0.7105,0.7037,
-0.4374,0.7903,0.7107,0.7035,
-0.4510,0.8126,0.7107,0.7035,
-0.4491,0.8451,0.7088,0.7054,
-0.4433,0.8829,0.7062,0.7080,
-0.4457,0.9062,0.7049,0.7093,
