-0.0078,-0.0193,0.0648,0.9979,
0.0280,-0.0197,0.0151,0.9997,
0.0634,-0.0163,-0.0322,0.9994,
0.0890,-0.0130,-0.0688,0.9976,
0.1113,-0.0156,-0.1089,0.9940,
0.1329,-0.0178,-0.1341,0.9909,
0.1626,-0.0265,-0.1840,0.9829,
0.1832,-0.0358,-0.2142,0.9768,
0.2122,-0.0474,-0.2639,0.9645,
0.2316,-0.0565,-0.2648,0.9642,
0.2502,-0.0700,-0.2570,0.9664,
0.2652,-0.0901,-0.2562,0.9666,
0.2983,-0.0995,-0.2629,0.9648,
0.3173,-0.1104,-0.2652,0.9642,
0.3546,-0.1286,-0.2675,0.9636,
0.3727,-0.1426,-0.2712,0.9625,
0.4054,-0.1572,-0.2715,0.9624,
0.4216,-0.1707,-0.2718,0.9623,
0.4424,-0.1828,-0.2713,0.9625,
0.4613,-0.1906,-0.2669,0.9637,
0.4973,-0.2114,-0.2634,0.9647,
0.5172,-0.2205,-0.2607,0.9654,
0.5355,-0.2337,-0.2596,0.9657,
0.5613,-0.2443,-0.2580,0.9661,
0.5794,-0.2553,-0.2532,0.9674,
0.6083,-0.2683,-0.2493,0.9684,
0.6264,-0.2774,-0.2456,0.9694,
0.6469,-0.2920,-0.2396,0.9709,
0.6716,-0.3061,-0.2396,0.9709,
0.6928,-0.3181,-0.2355,0.9719,
0.7254,-0.3345,-0.2238,0.9746,
0.7500,-0.3436,-0.2111,0.9775,
0.7727,-0.3529,-0.2013,0.9795,
0.8050,-0.3712,-0.1876,0.9822,
0.8293,-0.3792,-0.1821,0.9832,
0.8510,-0.3880,-0.1714,0.9852,
0.8797,-0.3996,-0.1644,0.9863,
0.9051,-0.4069,-0.1616,0.9868,
0.9364,-0.4215,-0.1576,0.9875,
0.9603,-0.4238,-0.1588,0.9873,
0.9824,-0.4282,-0.1554,0.9879,
0.9995,-0.4388,-0.1577,0.9875,
1.0409,-0.4422,-0.1540,0.9881,
1.0605,-0.4500,-0.1525,0.9883,
1.0801,-0.4611,-0.1503,0.9886,
1.1198,-0.4643,-0.1373,0.9905,
1.1400,-0.4735,-0.1271,0.9919,
1.1595,-0.4868,-0.1146,0.9934,
1.1991,-0.4931,-0.0865,0.9962,
1.2187,-0.4972,-0.0755,0.9971,
1.2526,-0.5036,-0.0506,0.9987,
1.2839,-0.5067,-0.0291,0.9996,
1.3213,-0.5000,-0.0027,1.0000,
1.3525,-0.4988,-0.0024,0.9999,
1.3735,-0.4991,0.0015,1.0000,
1.3949,-0.5002,0.0062,1.0000,
1.4205,-0.5014,0.0075,1.0000,
1.4462,-0.5018,0.0129,0.9999,
1.4774,-0.5032,0.0200,0.9998,
1.4981,-0.5046,0.0273,0.9996,
1.5183,-0.5058,0.0331,0.9994,
1.5383,-0.5067,0.0406,0.9992,
1.5617,-0.5094,0.0516,0.9987,
1.5806,-0.4959,0.0760,0.9971,
1.6024,-0.4998,0.0962,0.9953,
1.6211,-0.4912,0.1187,0.9929,
1.6459,-0.4819,0.1529,0.9882,
1.6712,-0.4704,0.2008,0.9796,
1.6905,-0.4647,0.2327,0.9725,
1.7192,-0.4571,0.2712,0.9625,
1.7361,-0.4345,0.3156,0.9489,
1.7526,-0.4210,0.3481,0.9374,
1.7741,-0.4036,0.3899,0.9208,
1.7901,-0.3914,0.4204,0.9073,
1.7982,-0.3683,0.4509,0.8925,
1.8140,-0.3505,0.4819,0.8761,
1.8293,-0.3305,0.5109,0.8596,
1.8408,-0.3052,0.5497,0.8353,
1.8495,-0.2819,0.5826,0.8127,
1.8571,-0.2629,0.6087,0.7933,
1.8563,-0.2409,0.6327,0.7743,
1.8552,-0.2192,0.6594,0.7518,
1.8640,-0.1948,0.6942,0.7197,
1.8595,-0.1691,0.7259,0.6877,
1.8678,-0.1457,0.7360,0.6768,
1.8502,-0.1250,0.7344,0.6785,
1.8497,-0.1022,0.7376,0.6750,
1.8499,-0.0726,0.7410,0.6715,
1.8512,-0.0507,0.7415,0.6710,
