-0.0289,0.0052,-0.0175,0.9998,
0.0057,0.0004,0.0438,0.9990,
0.0263,0.0031,0.0979,0.9952,
0.0503,-0.0014,0.1355,0.9907,
0.0694,0.0064,0.1823,0.9832,
0.0958,0.0139,0.2307,0.9730,
0.1263,0.0353,0.2953,0.9554,
0.1477,0.0481,0.3344,0.9424,
0.1632,0.0693,0.3776,0.9259,
0.1778,0.0856,0.4213,0.9069,
0.1960,0.1023,0.4567,0.8896,
0.2082,0.1203,0.5015,0.8652,
0.2172,0.1442,0.5421,0.8403,
0.2247,0.1632,0.5742,0.8187,
0.2366,0.1863,0.6108,0.7917,
0.2334,0.2103,0.6473,0.7622,
0.2411,0.2384,0.6865,0.7271,
0.2351,0.2589,0.6983,0.7157,
0.2388,0.2805,0.7175,0.6965,
0.2355,0.3096,0.7467,0.6651,
0.2393,0.3339,0.7684,0.6399,
0.2295,0.3667,0.7861,0.6180,
0.2171,0.3958,0.8115,0.5841,
0.2145,0.4174,0.8184,0.5746,
0.2015,0.4488,0.8191,0.5737,
