1.8310,0.7000,0.0000,1.0000,
1.8033,0.6977,0.0179,0.9996,
1.7794,0.6907,0.0374,0.9992,
1.7332,0.6843,0.0624,0.9980,
1.7190,0.6988,0.0697,0.9975,
1.6978,0.6940,0.0763,0.9971,
1.6803,0.6785,0.0912,0.9958,
1.6612,0.6914,0.0951,0.9954,
1.6436,0.6816,0.1056,0.9944,
1.6235,0.6698,0.1221,0.9925,
1.6042,0.6566,0.1384,0.9904,
1.5822,0.6569,0.1435,0.9895,
1.5551,0.6483,0.1491,0.9886,
1.5245,0.6465,0.1529,0.9882,
1.5108,0.6302,0.1577,0.9875,
1.4871,0.6252,0.1602,0.9871,
1.4609,0.6247,0.1607,0.9870,
1.4499,0.6076,0.1662,0.9861,
1.4285,0.6021,0.1694,0.9855,
1.4020,0.6017,0.1701,0.9854,
1.3778,0.5802,0.1767,0.9843,
1.3538,0.5763,0.1780,0.9840,
1.3378,0.5608,0.1827,0.9831,
1.3116,0.5550,0.1859,0.9826,
1.2796,0.5383,0.1907,0.9816,
1.2576,0.5329,0.1937,0.9810,
1.2363,0.5181,0.1957,0.9806,
1.2040,0.5101,0.1999,0.9798,
1.1786,0.4957,0.2032,0.9791,
1.1534,0.4905,0.2031,0.9791,
1.1327,0.4752,0.2032,0.9791,
1.1026,0.4657,0.2103,0.9776,
1.0847,0.4545,0.2109,0.9775,
1.0611,0.4469,0.2126,0.9771,
1.0401,0.4403,0.2182,0.9759,
1.0213,0.4270,0.2184,0.9758,
0.9997,0.4131,0.2186,0.9758,
0.9759,0.4036,0.2192,0.9756,
0.9431,0.3866,0.2250,0.9743,
0.9203,0.3799,0.2283,0.9736,
0.9000,0.3658,0.2286,0.9735,
0.8753,0.3605,0.2301,0.9732,
0.8492,0.3478,0.2360,0.9717,
0.8250,0.3230,0.2439,0.9698,
0.8005,0.3144,0.2468,0.9691,
0.7800,0.2985,0.2513,0.9679,
0.7547,0.2930,0.2542,0.9671,
0.7354,0.2739,0.2601,0.9656,
0.7142,0.2722,0.2565,0.9665,
0.6997,0.2582,0.2605,0.9654,
0.6801,0.2460,0.2606,0.9654,
0.6606,0.2308,0.2685,0.9632,
0.6376,0.2175,0.2701,0.9628,
0.6223,0.1993,0.2736,0.9617,
0.5848,0.1788,0.2796,0.9597,
0.5662,0.1658,0.2816,0.9592,
0.5486,0.1513,0.2838,0.9587,
0.5325,0.1372,0.2832,0.9590,
0.4991,0.1259,0.2661,0.9639,
0.4797,0.1135,0.2511,0.9680,
0.4568,0.1061,0.2332,0.9724,
0.4435,0.0911,0.2308,0.9729,
0.4215,0.0853,0.2028,0.9792,
0.4021,0.0768,0.1778,0.9841,
0.3797,0.0666,0.1590,0.9873,
0.3542,0.0632,0.1398,0.9902,
0.3345,0.0530,0.1235,0.9923,
0.3100,0.0442,0.1035,0.9946,
0.2814,0.0451,0.0804,0.9967,
0.2539,0.0354,0.0523,0.9986,
0.2296,0.0425,0.0220,0.9997,
0.2048,0.0333,0.0064,1.0000,
0.1802,0.0400,-0.0012,0.9999,
0.1490,0.0308,-0.0043,0.9999,
0.1177,0.0391,-0.0110,0.9999,
0.0834,0.0304,-0.0131,0.9999,
0.0630,0.0250,-0.0133,0.9999,
0.0400,0.0250,-0.0166,0.9999,
0.0070,0.0264,-0.0222,0.9998,
-0.0185,0.0279,-0.0259,0.9997,
