0.8322,0.6511,0.6883,0.7254,
0.8288,0.6289,0.6785,0.7346,
0.8262,0.6049,0.6735,0.7391,
0.8257,0.5820,0.6709,0.7415,
0.8225,0.5576,0.6641,0.7476,
0.8172,0.5367,0.6527,0.7576,
0.8140,0.5165,0.6389,0.7692,
0.8084,0.4931,0.6245,0.7810,
0.8088,0.4646,0.6031,0.7976,
0.8094,0.4411,0.5785,0.8157,
0.8022,0.4192,0.5582,0.8297,
0.7804,0.4032,0.5376,0.8432,
0.7685,0.3792,0.5185,0.8551,
0.7610,0.3601,0.5019,0.8649,
0.7543,0.3396,0.4860,0.8739,
0.7393,0.3215,0.4699,0.8827,
0.7238,0.3045,0.4537,0.8912,
0.7201,0.2837,0.4417,0.8972,
0.7032,0.2722,0.4280,0.9038,
0.6882,0.2527,0.4010,0.9161,
0.6689,0.2433,0.3857,0.9226,
0.6508,0.2257,0.3678,0.9299,
0.6355,0.2102,0.3489,0.9371,
0.6164,0.1953,0.3309,0.9437,
0.6072,0.1775,0.3166,0.9486,
0.5851,0.1647,0.2960,0.9552,
0.5651,0.1578,0.2834,0.9590,
0.5414,0.1428,0.2557,0.9667,
0.5208,0.1369,0.2338,0.9723,
0.4991,0.1254,0.2099,0.9777,
0.4761,0.1314,0.1940,0.9810,
0.4589,0.1174,0.1896,0.9818,
0.4371,0.1026,0.1831,0.9831,
0.4135,0.1027,0.1756,0.9845,
0.4006,0.0865,0.1738,0.9848,
0.3789,0.0857,0.1649,0.9863,
0.3584,0.0885,0.1480,0.9890,
0.3406,0.0768,0.1343,0.9909,
0.3119,0.0689,0.1137,0.9935,
0.2817,0.0665,0.0838,0.9965,
0.2629,0.0575,0.0653,0.9978,
0.2355,0.0612,0.0406,0.9992,
0.2164,0.0521,0.0291,0.9996,
0.1901,0.0520,0.0102,0.9999,
0.1661,0.0577,-0.0077,1.0000,
0.1466,0.0448,-0.0163,0.9997,
0.1209,0.0457,-0.0200,0.9997,
0.0911,0.0471,-0.0240,0.9997,
0.0694,0.0485,-0.0271,0.9996,
0.0458,0.0488,-0.0291,0.9996,
0.0235,0.0504,-0.0335,0.9994,
