-0.0012,-0.0271,0.0239,0.9997,
0.0212,-0.0352,-0.0011,0.9999,
0.0440,-0.0276,-0.0236,0.9997,
0.0594,-0.0136,-0.0351,0.9994,
0.0989,-0.0197,-0.0583,0.9983,
0.1219,-0.0305,-0.0820,0.9966,
0.1470,-0.0298,-0.1063,0.9943,
0.1743,-0.0387,-0.1314,0.9913,
0.1941,-0.0416,-0.1528,0.9883,
0.2173,-0.0509,-0.1702,0.9854,
0.2372,-0.0576,-0.1796,0.9837,
0.2577,-0.0615,-0.1873,0.9823,
0.2809,-0.0720,-0.1980,0.9802,
0.2995,-0.0841,-0.2017,0.9795,
0.3307,-0.0895,-0.2043,0.9789,
0.3545,-0.1019,-0.2056,0.9786,
0.3753,-0.1133,-0.2117,0.9773,
0.3966,-0.1194,-0.2128,0.9771,
0.4158,-0.1251,-0.2133,0.9770,
0.4367,-0.1352,-0.2161,0.9764,
0.4602,-0.1472,-0.2197,0.9755,
0.4762,-0.1624,-0.2190,0.9757,
0.4986,-0.1639,-0.2210,0.9753,
0.5148,-0.1784,-0.2220,0.9750,
0.5365,-0.1897,-0.2265,0.9740,
0.5566,-0.1952,-0.2291,0.9734,
0.5766,-0.2008,-0.2292,0.9734,
0.5956,-0.2113,-0.2297,0.9732,
0.6150,-0.2250,-0.2319,0.9727,
0.6383,-0.2273,-0.2352,0.9719,
0.6575,-0.2387,-0.2362,0.9717,
0.6782,-0.2516,-0.2376,0.9714,
0.7027,-0.2601,-0.2393,0.9709,
0.7244,-0.2779,-0.2448,0.9696,
0.7488,-0.2806,-0.2466,0.9691,
0.7718,-0.2942,-0.2468,0.9691,
0.7915,-0.3017,-0.2462,0.9692,
0.8085,-0.3163,-0.2419,0.9703,
0.8344,-0.3275,-0.2331,0.9724,
0.8567,-0.3407,-0.2230,0.9748,
0.8806,-0.3481,-0.2109,0.9775,
0.9034,-0.3622,-0.1986,0.9801,
0.9242,-0.3735,-0.1936,0.9811,
0.9489,-0.3785,-0.1848,0.9828,
0.9703,-0.3886,-0.1763,0.9843,
0.9922,-0.3931,-0.1719,0.9851,
1.0127,-0.4027,-0.1685,0.9857,
1.0435,-0.4042,-0.1581,0.9874,
1.0600,-0.4157,-0.1407,0.9900,
1.0805,-0.4260,-0.1239,0.9923,
1.1032,-0.4301,-0.1055,0.9944,
1.1378,-0.4312,-0.0715,0.9974,
1.1629,-0.4398,-0.0517,0.9987,
1.1875,-0.4426,-0.0377,0.9993,
1.1971,-0.4233,-0.0433,0.9991,
